method,suite,setting,seed,split,pair,aggregation,metric,value,source
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_fixed5_to_special,subject_macro,rank1,0.6466761006289308,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_fixed5_to_special,subject_macro,rank5,0.7593522012578616,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_fixed5_to_special,subject_macro,mAP,0.6603096336134953,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_general_to_personal,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_general_to_personal,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_general_to_personal,query_micro,mAP,0.9892017275094986,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_general_to_personal,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_general_to_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_general_to_personal,subject_macro,mAP,0.9892017275094986,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c2_to_c3,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c2_to_c3,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c2_to_c3,query_micro,mAP,0.9702827408909798,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c2_to_c3,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c2_to_c3,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c2_to_c3,subject_macro,mAP,0.9702827408909798,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c3_to_c2,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c3_to_c2,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c3_to_c2,query_micro,mAP,0.9954166665673256,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c3_to_c2,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c3_to_c2,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_mixed_c3_to_c2,subject_macro,mAP,0.9954166665673256,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_query_micro_overall,query_micro,rank1,0.7420382165605095,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_query_micro_overall,query_micro,rank5,0.8248407643312102,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_query_micro_overall,query_micro,mAP,0.7563646538005133,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_query_micro_overall,subject_macro,rank1,0.8560000000000001,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_query_micro_overall,subject_macro,rank5,0.9021269841269841,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,test_query_micro_overall,subject_macro,mAP,0.8561778718907036,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val,query_micro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val,subject_macro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c2_to_c3,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c2_to_c3,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c2_to_c3,query_micro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c2_to_c3,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c2_to_c3,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c2_to_c3,subject_macro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c3_to_c2,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c3_to_c2,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c3_to_c2,query_micro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c3_to_c2,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c3_to_c2,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,1,val_c3_to_c2,subject_macro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_1/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,diagnostic_fixed5_only_to_special,query_micro,rank1,0.7330210772833724,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,diagnostic_fixed5_only_to_special,query_micro,rank5,0.8360655737704918,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,diagnostic_fixed5_only_to_special,query_micro,mAP,0.7355973301782541,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.7390397158164453,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.8359585371535058,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.7323839282389741,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_all_personal,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_all_personal,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_all_personal,query_micro,mAP,0.9993842789782813,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_all_personal,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_all_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_all_personal,subject_macro,mAP,0.9993812003731728,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c4c5_normal,query_micro,rank1,0.7294685990338164,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c4c5_normal,query_micro,rank5,0.8454106280193237,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c4c5_normal,query_micro,mAP,0.7576248475894836,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c4c5_normal,subject_macro,rank1,0.7454347826086958,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c4c5_normal,subject_macro,rank5,0.8595652173913043,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c4c5_normal,subject_macro,mAP,0.7681006012070026,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c7,query_micro,rank1,0.7142857142857143,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c7,query_micro,rank5,0.75,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c7,query_micro,mAP,0.6559450779642377,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c7,subject_macro,rank1,0.5125,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c7,subject_macro,rank5,0.56875,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_c7,subject_macro,mAP,0.5295336046566566,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_personal,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_personal,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_personal,query_micro,mAP,0.9997249723661064,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_personal,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_personal,subject_macro,mAP,0.9997222220897675,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_special,query_micro,rank1,0.7330210772833724,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_special,query_micro,rank5,0.8360655737704918,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_special,query_micro,mAP,0.7270805486401574,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_special,subject_macro,rank1,0.7390397158164453,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_special,subject_macro,rank5,0.8359585371535058,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_fixed5_to_special,subject_macro,mAP,0.7246688728204596,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_general_to_personal,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_general_to_personal,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_general_to_personal,query_micro,mAP,0.999040178656578,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_general_to_personal,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_general_to_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_general_to_personal,subject_macro,mAP,0.999040178656578,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c2_to_c3,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c2_to_c3,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c2_to_c3,query_micro,mAP,0.9987499997019768,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c2_to_c3,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c2_to_c3,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c2_to_c3,subject_macro,mAP,0.9987499997019768,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c3_to_c2,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c3_to_c2,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c3_to_c2,query_micro,mAP,0.9971874997019767,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c3_to_c2,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c3_to_c2,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_mixed_c3_to_c2,subject_macro,mAP,0.9971874997019767,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_query_micro_overall,query_micro,rank1,0.8184713375796179,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_query_micro_overall,query_micro,rank5,0.8885350318471338,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_query_micro_overall,query_micro,mAP,0.8142350865350028,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_query_micro_overall,subject_macro,rank1,0.8947773109243699,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_query_micro_overall,subject_macro,rank5,0.9343053221288515,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_video_count,len15_16videos_per_id,1,2,test_query_micro_overall,subject_macro,mAP,0.8891593996916249,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_video_count/len15_16videos_per_id/seed_1/split_2/final_eval/retrieval_metrics.json
