method,suite,setting,pair,aggregation,metric,mean_of_seed_split_means,seed_std,pooled_split_std,num_seeds,num_runs
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_fixed5_to_special,subject_macro,rank1,0.5708739110179362,0.0,0.11375952455837893,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_fixed5_to_special,subject_macro,rank5,0.7796071278825997,0.0,0.0826660859738955,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_general_to_personal,query_micro,mAP,0.9360308619346105,0.0,0.031034121063745316,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_general_to_personal,query_micro,rank1,0.9521274509803922,0.0,0.05692673546150113,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_general_to_personal,query_micro,rank5,0.9980392156862745,0.0,0.0039215686274509665,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_general_to_personal,subject_macro,mAP,0.9356373599469661,0.0,0.03147719788423162,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_general_to_personal,subject_macro,rank1,0.9515,0.0,0.05812916651733446,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_general_to_personal,subject_macro,rank5,0.998,0.0,0.0040000000000000036,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,query_micro,mAP,0.984507936404811,0.0,0.009602487028359018,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,query_micro,rank1,0.99,0.0,0.012247448713915901,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,subject_macro,mAP,0.984507936404811,0.0,0.009602487028359018,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank1,0.99,0.0,0.012247448713915901,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,query_micro,mAP,0.9775188496543301,0.0,0.016419886996181653,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,query_micro,rank1,0.975,0.0,0.022360679774997918,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,subject_macro,mAP,0.9775188496543301,0.0,0.016419886996181653,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank1,0.975,0.0,0.022360679774997918,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_query_micro_overall,query_micro,mAP,0.7140306026882627,0.0,0.04896981926255915,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_query_micro_overall,query_micro,rank1,0.7035701847506239,0.0,0.08355724971771894,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_query_micro_overall,query_micro,rank5,0.8604002442411762,0.0,0.058408160954407165,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_query_micro_overall,subject_macro,mAP,0.7973406094327601,0.0,0.030519523388959618,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_query_micro_overall,subject_macro,rank1,0.796023145554518,0.0,0.06639278155797976,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,test_query_micro_overall,subject_macro,rank5,0.9095799564270152,0.0,0.0356251339771917,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val,query_micro,mAP,0.9782765661442981,0.0,0.0260148832825164,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val,query_micro,rank1,0.9960000000000001,0.0,0.008000000000000007,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val,subject_macro,mAP,0.9782707021832465,0.0,0.026010319337267815,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val,subject_macro,rank1,0.9960000000000001,0.0,0.007999999999999962,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c2_to_c3,query_micro,mAP,0.9907321429252625,0.0,0.013946462143074764,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c2_to_c3,query_micro,rank1,0.99,0.0,0.020000000000000018,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c2_to_c3,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c2_to_c3,subject_macro,mAP,0.9907321429252625,0.0,0.013946462143074764,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c2_to_c3,subject_macro,rank1,0.99,0.0,0.020000000000000018,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c2_to_c3,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c3_to_c2,query_micro,mAP,0.9881250002980233,0.0,0.015885877404019505,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c3_to_c2,query_micro,rank1,0.99,0.0,0.020000000000000018,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c3_to_c2,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c3_to_c2,subject_macro,mAP,0.9881250002980233,0.0,0.015885877404019505,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c3_to_c2,subject_macro,rank1,0.99,0.0,0.020000000000000018,1,5
official_code_lidargaitpp,clip_length,len4_c2c3_full,val_c3_to_c2,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,query_micro,mAP,0.6978897588593619,0.0,0.024470051319013125,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,query_micro,rank1,0.6707259953161593,0.0,0.060430622196463585,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,query_micro,rank5,0.8168618266978923,0.0,0.04419719386261528,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.6992152505724252,0.0,0.016858002370547673,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6718405776846028,0.0,0.049346095846787286,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.8111591194968554,0.0,0.03482982263004637,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_all_personal,query_micro,mAP,0.9792754540952867,0.0,0.011647732812964972,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_all_personal,query_micro,rank1,0.9940396539470138,0.0,0.00964815508582761,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_all_personal,query_micro,rank5,0.9980099502487562,0.0,0.003980099502487544,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_all_personal,subject_macro,mAP,0.9792024079528836,0.0,0.011722704104378343,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_all_personal,subject_macro,rank1,0.9940909090909091,0.0,0.00970643477457393,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_all_personal,subject_macro,rank5,0.998,0.0,0.0040000000000000036,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,query_micro,mAP,0.6658335273464522,0.0,0.04323394980493773,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,query_micro,rank1,0.6270531400966184,0.0,0.06520128625624343,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,query_micro,rank5,0.7942028985507246,0.0,0.09112909080233117,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,subject_macro,mAP,0.6719480168278371,0.0,0.03969334106811088,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,subject_macro,rank1,0.6357826086956522,0.0,0.061971485607135376,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,subject_macro,rank5,0.8035652173913043,0.0,0.0869578912935627,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c7,query_micro,mAP,0.6328871359569685,0.0,0.03998299591199402,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c7,query_micro,rank1,0.6528571428571428,0.0,0.08025469660107508,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c7,query_micro,rank5,0.7857142857142857,0.0,0.038597874531732294,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c7,subject_macro,mAP,0.5260815655936797,0.0,0.03230973889332954,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c7,subject_macro,rank1,0.4958333333333334,0.0,0.07369230323144715,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_c7,subject_macro,rank5,0.63,0.0,0.06176793486735475,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_personal,query_micro,mAP,0.9849217459706978,0.0,0.0034826479296452793,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_personal,query_micro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_personal,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_personal,subject_macro,mAP,0.9848754827465329,0.0,0.003487540962985242,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_personal,subject_macro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_personal,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_special,query_micro,mAP,0.6561163828858726,0.0,0.041260466467724896,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_special,query_micro,rank1,0.6379391100702576,0.0,0.07896961059668399,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_special,query_micro,rank5,0.8,0.0,0.06138512384227027,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_special,subject_macro,mAP,0.6579451578145898,0.0,0.03261995660984909,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_special,subject_macro,rank1,0.6406424644770556,0.0,0.06679231880104942,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_fixed5_to_special,subject_macro,rank5,0.7946308176100628,0.0,0.05052482141690047,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_general_to_personal,query_micro,mAP,0.9739061634622368,0.0,0.023761317263768865,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_general_to_personal,query_micro,rank1,0.9880392156862745,0.0,0.019394922382554115,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_general_to_personal,query_micro,rank5,0.9960000000000001,0.0,0.008000000000000007,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_general_to_personal,subject_macro,mAP,0.973794317825274,0.0,0.023842522301002582,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_general_to_personal,subject_macro,rank1,0.9881818181818183,0.0,0.01941286954914786,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_general_to_personal,subject_macro,rank5,0.9960000000000001,0.0,0.007999999999999962,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,query_micro,mAP,0.9959305551317004,0.0,0.0029015316805704482,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,query_micro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,subject_macro,mAP,0.9959305551317004,0.0,0.0029015316805704482,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,query_micro,mAP,0.9889017854630946,0.0,0.012120944211155352,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,query_micro,rank1,0.9949999999999999,0.0,0.010000000000000009,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,subject_macro,mAP,0.9889017854630946,0.0,0.012120944211155352,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank1,0.9949999999999999,0.0,0.010000000000000009,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_query_micro_overall,query_micro,mAP,0.7582807149177453,0.0,0.030702828862981504,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_query_micro_overall,query_micro,rank1,0.7506430753103566,0.0,0.05581146258093618,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_query_micro_overall,query_micro,rank5,0.8627478994726733,0.0,0.04165350602037953,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_query_micro_overall,subject_macro,mAP,0.8447014617246985,0.0,0.023938766975788353,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_query_micro_overall,subject_macro,rank1,0.8466569377245848,0.0,0.036082325360156445,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,test_query_micro_overall,subject_macro,rank5,0.9145101410934744,0.0,0.02183699886877226,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val,query_micro,mAP,0.9917628123760224,0.0,0.013973420507899278,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val,query_micro,rank1,0.998,0.0,0.0040000000000000036,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val,subject_macro,mAP,0.9917628123760224,0.0,0.013973420507899273,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val,subject_macro,rank1,0.998,0.0,0.0040000000000000036,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c2_to_c3,query_micro,mAP,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c2_to_c3,query_micro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c2_to_c3,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c2_to_c3,subject_macro,mAP,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c2_to_c3,subject_macro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c2_to_c3,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c3_to_c2,query_micro,mAP,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c3_to_c2,query_micro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c3_to_c2,query_micro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c3_to_c2,subject_macro,mAP,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c3_to_c2,subject_macro,rank1,1.0,0.0,0.0,1,5
official_code_lidargaitpp,clip_length,len8_c2c3_full,val_c3_to_c2,subject_macro,rank5,1.0,0.0,0.0,1,5
official_code_lidargaitpp,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,query_micro,mAP,0.6921458212857968,0.007348539436277209,0.050588677998944794,3,15
official_code_lidargaitpp,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,query_micro,rank1,0.659640905542545,0.0247412431407217,0.09692143094396742,3,15
official_code_lidargaitpp,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,query_micro,rank5,0.8020296643247463,0.013630611450877243,0.10180169806107889,3,15
official_code_lidargaitpp,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.7011091751131985,0.007270594987162104,0.04292131494938386,3,15
official_code_lidargaitpp,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6759972823977017,0.023354018053767953,0.09039970606338298,3,15
official_code_lidargaitpp,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.8149701840204985,0.011689838151099396,0.0971120238689589,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_all_personal,query_micro,mAP,0.9669176700680504,0.006740213021956503,0.030109260339897335,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_all_personal,query_micro,rank1,0.9930145153718657,0.005657665236325462,0.014837029709051056,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_all_personal,query_micro,rank5,0.9996683250414593,0.00046905922466768064,0.0012410140586314841,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_all_personal,subject_macro,mAP,0.9669752481505024,0.006852608621256377,0.030068528458851478,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_all_personal,subject_macro,rank1,0.992994708994709,0.005712703092616896,0.014911864659490659,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_all_personal,subject_macro,rank5,0.9996666666666667,0.0004714045207910321,0.001247219128924676,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c4c5_normal,query_micro,mAP,0.6585425087867152,0.012444933561828814,0.05931948277474336,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c4c5_normal,query_micro,rank1,0.630595813204509,0.02237340345630716,0.10220357060032415,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c4c5_normal,query_micro,rank5,0.7964573268921095,0.021084556912506137,0.09113022899829573,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c4c5_normal,subject_macro,mAP,0.665996652805524,0.013290644586877563,0.05955874825484403,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c4c5_normal,subject_macro,rank1,0.6407062566277837,0.02386238641904117,0.10259833472961709,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c4c5_normal,subject_macro,rank5,0.8070233297985153,0.019944847386375,0.08815690107085492,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c7,query_micro,mAP,0.6275432219462735,0.02603025194741313,0.06087110800616242,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c7,query_micro,rank1,0.6452380952380953,0.03042406256183482,0.10270712163461267,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c7,query_micro,rank5,0.7828571428571429,0.025977488946639718,0.08118174789000412,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c7,subject_macro,mAP,0.512184371261133,0.012539512826300822,0.05720174211747095,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c7,subject_macro,rank1,0.49513888888888885,0.02438202257179163,0.11074679857703214,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_c7,subject_macro,rank5,0.63625,0.036944966579434836,0.13944707279506124,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_personal,query_micro,mAP,0.9784721527752703,0.012742827688948678,0.030265581112273364,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_personal,query_micro,rank1,0.998019801980198,0.0028004228957883093,0.005362401587218461,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_personal,query_micro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_personal,subject_macro,mAP,0.9785505180775173,0.01265134225046546,0.03001755758826255,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_personal,subject_macro,rank1,0.998063492063492,0.0027386357874526128,0.005206155629386201,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_personal,subject_macro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_special,query_micro,mAP,0.631451334330856,0.009301608601086931,0.04927624236205276,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_special,query_micro,rank1,0.6134270101483216,0.021756203594811025,0.08102487951659168,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_special,query_micro,rank5,0.7689305230288838,0.019531609684928678,0.08575252712777497,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_special,subject_macro,mAP,0.6375482264079055,0.011155346303779666,0.04280451153288106,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_special,subject_macro,rank1,0.6253672645391722,0.02217273897849769,0.07229647892129103,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_fixed5_to_special,subject_macro,rank5,0.7801957217175247,0.017409308041359914,0.08063515741357094,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_general_to_personal,query_micro,mAP,0.9552943486824534,0.015379903232589039,0.05081751607215594,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_general_to_personal,query_micro,rank1,0.9880392156862746,0.012698739216980748,0.030132094165659158,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_general_to_personal,query_micro,rank5,0.9993333333333334,0.0009428090415820643,0.0024944382578492965,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_general_to_personal,subject_macro,mAP,0.955433680984107,0.015598465217870328,0.05088124782996446,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_general_to_personal,subject_macro,rank1,0.988,0.012754084313139362,0.030155154341063015,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_general_to_personal,subject_macro,rank5,0.9993333333333334,0.0009428090415820643,0.0024944382578492965,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c2_to_c3,query_micro,mAP,0.974621443329034,0.006064446152797253,0.02192243288439814,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c2_to_c3,query_micro,rank1,0.9796296296296295,0.011151162383203383,0.026598420902621853,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c2_to_c3,query_micro,rank5,0.9983333333333334,0.002357022603955213,0.006236095644623242,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c2_to_c3,subject_macro,mAP,0.974621443329034,0.006064446152797253,0.02192243288439814,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c2_to_c3,subject_macro,rank1,0.9796296296296295,0.011151162383203383,0.026598420902621853,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c2_to_c3,subject_macro,rank5,0.9983333333333334,0.002357022603955213,0.006236095644623242,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c3_to_c2,query_micro,mAP,0.9649267665269199,0.0074293294983263794,0.02144319714382299,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c3_to_c2,query_micro,rank1,0.9698148148148148,0.01054417840406427,0.02913122479209408,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c3_to_c2,query_micro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c3_to_c2,subject_macro,mAP,0.9649267665269199,0.0074293294983263794,0.02144319714382299,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c3_to_c2,subject_macro,rank1,0.9698148148148148,0.01054417840406427,0.02913122479209408,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_mixed_c3_to_c2,subject_macro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_query_micro_overall,query_micro,mAP,0.7374817097034568,0.008476199172313814,0.037957369065236495,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_query_micro_overall,query_micro,rank1,0.7333838399963106,0.013288953928235316,0.05516868376300984,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_query_micro_overall,query_micro,rank5,0.8421119966405751,0.013255806077263217,0.05783436186662397,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_query_micro_overall,subject_macro,mAP,0.8263620685056203,0.010726602428646951,0.034208094843814936,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_query_micro_overall,subject_macro,rank1,0.8391221738077949,0.005891752846524861,0.03387438586537096,3,15
official_code_lidargaitpp,train_clothing,len15_c2,test_query_micro_overall,subject_macro,rank5,0.9091737524639486,0.007004252161210139,0.0318618919928126,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val,query_micro,mAP,0.9917236857196086,0.002608155137904912,0.0156775191910856,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val,query_micro,rank1,0.9986666666666667,0.001885618083164076,0.004988876515698593,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val,query_micro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val,subject_macro,mAP,0.9917176257335778,0.0026150584956847133,0.015676039293544386,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val,subject_macro,rank1,0.9986666666666667,0.001885618083164076,0.004988876515698565,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val,subject_macro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c2_to_c3,query_micro,mAP,0.9965456348657608,0.0024530374687369346,0.007553385104233432,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c2_to_c3,query_micro,rank1,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c2_to_c3,query_micro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c2_to_c3,subject_macro,mAP,0.9965456348657608,0.0024530374687369346,0.007553385104233432,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c2_to_c3,subject_macro,rank1,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c2_to_c3,subject_macro,rank5,1.0,0.0,0.0,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c3_to_c2,query_micro,mAP,0.9915267856915791,0.005642992601024101,0.019700622807424323,3,15
official_code_lidargaitpp,train_clothing,len15_c2,val_c3_to_c2,query_micro,rank1,0.9900000000000001,0.008164965809277223,0.0270801280154532,3,15
