method,suite,setting,seed,split,pair,aggregation,metric,value,source
pointnet_tmax,train_clothing,len15_c3,2,1,val,subject_macro,rank1,0.99,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val,subject_macro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val,subject_macro,mAP,0.9352917739748955,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c2_to_c3,query_micro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c2_to_c3,query_micro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c2_to_c3,query_micro,mAP,0.9388442456722259,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c2_to_c3,subject_macro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c2_to_c3,subject_macro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c2_to_c3,subject_macro,mAP,0.9388442456722259,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c3_to_c2,query_micro,rank1,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c3_to_c2,query_micro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c3_to_c2,query_micro,mAP,0.9518019497394562,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c3_to_c2,subject_macro,rank1,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c3_to_c2,subject_macro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,val_c3_to_c2,subject_macro,mAP,0.9518019497394562,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_general_to_personal,query_micro,rank1,0.86,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_general_to_personal,query_micro,rank5,0.98,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_general_to_personal,query_micro,mAP,0.800525675714016,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_general_to_personal,subject_macro,rank1,0.86,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_general_to_personal,subject_macro,rank5,0.9800000000000001,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_general_to_personal,subject_macro,mAP,0.800525675714016,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_personal,query_micro,rank1,0.7623762376237624,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_personal,query_micro,rank5,0.9207920792079208,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_personal,query_micro,mAP,0.7372340008173839,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_personal,subject_macro,rank1,0.7604761904761904,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_personal,subject_macro,rank5,0.9200000000000002,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_personal,subject_macro,mAP,0.7355638707961354,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_special,query_micro,rank1,0.7798594847775175,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_special,query_micro,rank5,0.9297423887587822,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_special,query_micro,mAP,0.7468525647802989,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_special,subject_macro,rank1,0.738700093174936,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_special,subject_macro,rank5,0.9027798742138365,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_to_special,subject_macro,mAP,0.7204313074521027,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,query_micro,rank1,0.7246376811594203,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,query_micro,rank5,0.9420289855072463,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,query_micro,mAP,0.7167841801824777,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,subject_macro,rank1,0.7183828207847296,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,subject_macro,rank5,0.9406521739130435,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,subject_macro,mAP,0.7141757431554027,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c7,query_micro,rank1,0.7642857142857142,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c7,query_micro,rank5,0.8714285714285714,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c7,query_micro,mAP,0.7098776761974607,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c7,subject_macro,rank1,0.6604166666666667,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c7,subject_macro,rank5,0.7833333333333333,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_fixed5_c7,subject_macro,mAP,0.6435087747871876,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_all_personal,query_micro,rank1,0.8109452736318408,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_all_personal,query_micro,rank5,0.9502487562189055,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_all_personal,query_micro,mAP,0.7687223962883452,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_all_personal,subject_macro,rank1,0.8102380952380951,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_all_personal,subject_macro,rank5,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_all_personal,subject_macro,mAP,0.7680447732550757,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_query_micro_overall,query_micro,rank1,0.7898089171974523,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_query_micro_overall,query_micro,rank5,0.9363057324840764,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_query_micro_overall,query_micro,mAP,0.7538523038457723,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_query_micro_overall,subject_macro,rank1,0.8019477124183005,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_query_micro_overall,subject_macro,rank5,0.944579365079365,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_query_micro_overall,subject_macro,mAP,0.7616044901525958,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,query_micro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,query_micro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,query_micro,mAP,0.9185491062700748,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,subject_macro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,subject_macro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,subject_macro,mAP,0.9185491062700748,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,query_micro,rank1,0.825,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,query_micro,rank5,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,query_micro,mAP,0.832414860278368,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,subject_macro,rank1,0.825,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,subject_macro,rank5,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,subject_macro,mAP,0.832414860278368,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,query_micro,rank1,0.8126463700234192,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,query_micro,rank5,0.9414519906323185,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,query_micro,mAP,0.7984960294858633,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.7718070114139297,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.9166666666666666,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.7735980619456339,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_1/20260821-200018_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,2,val,query_micro,rank1,0.9705882352941176,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_2/20260821-200127_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,2,val,query_micro,rank5,0.9901960784313726,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_2/20260821-200127_seed_2/retrieval_metrics.json
pointnet_tmax,train_clothing,len15_c3,2,2,val,query_micro,mAP,0.9051313042348507,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_clothing/len15_c3/seed_2/split_2/20260821-200127_seed_2/retrieval_metrics.json
